Date,Heure,Time,leader_CARMA_mode,leader_Speed_command,leader_CARMA_ovr,leader_avg_speed_driven_wheels,leader_ACC_speed,leader_ACC_status,leader_GPS_CARMA_speed,leader_GPS_speed,leader_acceleration,leader_fuel_consumption,leader_CARMA_ovr_manual,leader_radar1,leader_radar7,leader_radar9,follower1_CARMA_mode,follower1_Speed_command,follower1_CARMA_ovr,follower1_avg_speed_driven_wheels,follower1_ACC_speed,follower1_ACC_status,follower1_GPS_CARMA_speed,follower1_GPS_speed,follower1_acceleration,follower1_fuel_consumption,follower1_CARMA_ovr_manual,follower1_radar1,follower1_radar7,follower1_radar9,follower2_CARMA_mode,follower2_Speed_command,follower2_CARMA_ovr,follower2_avg_speed_driven_wheels,follower2_ACC_speed,follower2_ACC_status,follower2_GPS_CARMA_speed,follower2_GPS_speed,follower2_acceleration,follower2_fuel_consumption,follower2_CARMA_ovr_manual,follower2_radar1,follower2_radar7,follower2_radar9,follower3_CARMA_mode,follower3_Speed_command,follower3_CARMA_ovr,follower3_avg_speed_driven_wheels,follower3_ACC_speed,follower3_ACC_status,follower3_GPS_CARMA_speed,follower3_GPS_speed,follower3_acceleration,follower3_fuel_consumption,follower3_CARMA_ovr_manual,follower3_radar1,follower3_radar7,follower3_radar9,follower4_CARMA_mode,follower4_Speed_command,follower4_CARMA_ovr,follower4_avg_speed_driven_wheels,follower4_ACC_speed,follower4_ACC_status,follower4_GPS_CARMA_speed,follower4_GPS_speed,follower4_acceleration,follower4_fuel_consumption,follower4_CARMA_ovr_manual,follower4_radar1,follower4_radar7,follower4_radar9
17/07/2018,13:49:17,318.0,2.0,20.1128633125,1.0,20.05643965625,4.479167025,1.0,19.923,19.888882735743998,0.0,5.675,,0.0,0.0,0.0,2.0,20.0955021875,1.0,20.17796753125,4.479167025,1.0,20.051,20.055549350848,0.0,4.725,,20.625,0.0,0.0,2.0,20.0607799375,1.0,20.1475855625,4.479167025,1,19.994,20.055549350848,0.0,4.65,,21.375,0.0,0.0,2.0,20.1823078125,1.0,20.1475855625,4.479167025,1.0,20.044,20.055549350848,0.0,5.775,,21.25,0.0,0.0,2.0,20.24307175,1.0,20.25609259375,4.479167025,1.0,20.13,,0.0,5.75,,22.625,0.0,0.0
17/07/2018,13:49:18,318.1,2.0,20.1128633125,1.0,20.04775909375,4.479167025,1.0,19.926,19.888882735743998,0.0,6.225,,0.0,0.0,0.0,2.0,19.8698075625,1.0,20.16060640625,4.479167025,1.0,20.047,20.055549350848,0.0,5.425,,20.5,0.0,0.0,2.0,20.0260576875,1.0,20.138904999999998,4.479167025,1,19.984,20.055549350848,0.0,5.35,,21.375,0.0,0.0,2.0,20.1823078125,1.0,20.16060640625,4.479167025,1.0,20.052,20.055549350848,0.09,6.0,,21.25,0.0,0.0,,,,20.26477315625,4.479167025,1.0,20.127,,0.0,4.95,,22.625,0.0,0.0
17/07/2018,13:49:18,318.2,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.929000000000002,19.888882735743998,0.0,6.225,,0.0,0.0,0.0,2.0,20.0434188125,1.0,20.16060640625,4.479167025,1.0,20.044,20.055549350848,0.0,5.55,,20.5,0.0,0.0,2.0,20.03473825,1.0,20.121543875,4.479167025,1,19.977,20.055549350848,0.0,5.0,,21.375,0.0,0.0,2.0,20.138904999999998,1.0,20.1475855625,4.479167025,1.0,20.055,20.055549350848,0.0,5.775,,21.25,0.0,0.0,2.0,20.2517523125,1.0,20.26477315625,4.479167025,1.0,20.128,,0.0,5.65,,22.625,0.0,0.0
17/07/2018,13:49:18,318.3,2.0,20.1128633125,1.0,20.03473825,4.479167025,1.0,19.927,19.888882735743998,0.0,5.45,,0.0,0.0,0.0,2.0,20.0781410625,1.0,20.138904999999998,4.479167025,1.0,20.043,20.055549350848,0.0,4.6,,20.5,0.0,0.0,2.0,20.0781410625,1.0,20.09984246875,4.479167025,1,19.971,20.055549350848,0.0,4.175,,21.375,0.0,0.0,2.0,20.0260576875,1.0,20.16928696875,4.479167025,1.0,20.048,20.055549350848,0.0,5.775,,21.25,0.0,0.0,2.0,20.295155125,1.0,20.25609259375,4.479167025,1.0,20.129,,0.0,5.4,,22.625,0.0,0.0
17/07/2018,13:49:18,318.4,2.0,20.1128633125,1.0,20.0260576875,4.479167025,1.0,19.929000000000002,19.888882735743998,0.0,6.525,,0.0,0.0,0.0,2.0,20.0955021875,1.0,20.121543875,4.479167025,1.0,20.038,20.055549350848,0.0,5.3,,20.5,0.0,0.0,2.0,20.121543875,1.0,20.121543875,4.479167025,1,19.967,20.055549350848,0.0,4.775,,21.25,0.0,0.0,2.0,20.260432875,1.0,20.138904999999998,4.479167025,1.0,20.038,20.055549350848,0.0,5.625,,21.25,0.0,0.0,2.0,20.2170300625,1.0,20.24741203125,4.479167025,1.0,20.127,,0.0,4.6,,22.5,0.0,0.0
17/07/2018,13:49:18,318.5,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.939,19.888882735743998,0.0,5.625,,0.0,0.0,0.0,2.0,20.086821625,1.0,20.138904999999998,4.479167025,1.0,20.035999999999998,20.055549350848,0.0,4.125,,20.5,0.0,0.0,2.0,20.10418275,1.0,20.1128633125,4.479167025,1,19.963,20.055549350848,0.0,4.15,,21.25,0.0,0.0,2.0,20.1128633125,1.0,20.121543875,4.479167025,1.0,20.038,20.055549350848,0.0,5.425,,21.25,0.0,0.0,2.0,20.2343911875,1.0,20.23873146875,4.479167025,1.0,20.116,,0.0,5.4,,22.5,0.0,0.0
17/07/2018,13:49:18,318.6,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.942,19.888882735743998,0.0,6.65,,0.0,0.0,0.0,2.0,20.121543875,1.0,20.1302244375,4.479167025,1.0,20.034000000000002,20.055549350848,0.0,5.0,,20.5,0.0,0.0,2.0,20.0955021875,1.0,20.121543875,4.479167025,1,19.955,20.055549350848,0.0,5.075,,21.25,0.0,0.0,2.0,20.2517523125,1.0,20.121543875,4.479167025,1.0,20.044,20.055549350848,0.0,5.225,,21.25,0.0,0.0,2.0,20.1996689375,1.0,20.2170300625,4.479167025,1.0,20.102,,0.0,5.475,,22.5,0.0,0.0
17/07/2018,13:49:18,318.7,2.0,20.1128633125,1.0,20.0955021875,4.479167025,1.0,19.949,19.888882735743998,0.0,5.575,,0.0,0.0,0.0,2.0,20.0434188125,1.0,20.1302244375,4.479167025,1.0,20.033,20.055549350848,0.0,4.55,,20.5,0.0,0.0,2.0,20.1128633125,1.0,20.1128633125,4.479167025,1,19.95,20.055549350848,0.0,5.35,,21.25,0.0,0.0,2.0,20.10418275,1.0,20.1996689375,4.479167025,1.0,20.045,20.111104889216,0.0,6.075,,21.375,0.0,0.0,2.0,20.2517523125,1.0,20.225710625,4.479167025,1.0,20.11,,0.0,4.85,,22.5,0.0,0.0
17/07/2018,13:49:18,318.8,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.945999999999998,19.888882735743998,0.0,6.25,,0.0,0.0,0.0,2.0,20.1649466875,1.0,20.1302244375,4.479167025,1.0,20.033,20.055549350848,0.0,5.575,,20.5,0.0,0.0,2.0,20.121543875,1.0,20.121543875,4.479167025,1,19.945999999999998,20.055549350848,0.0,4.575,,21.25,0.0,0.0,2.0,20.2343911875,1.0,20.1996689375,4.479167025,1.0,20.043,20.111104889216,0.0,6.175,,21.375,0.0,0.0,2.0,20.277794,1.0,20.225710625,4.479167025,1.0,20.101,,0.0,5.625,,22.5,0.0,0.0
17/07/2018,13:49:18,318.9,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.952,19.944438274112,0.0,6.275,,0.0,0.0,0.0,2.0,20.1996689375,1.0,20.138904999999998,4.479167025,1.0,20.038,20.055549350848,0.0,5.5,,20.5,0.0,0.0,2.0,20.03473825,1.0,20.09984246875,4.479167025,1,19.942999999999998,19.99999381248,0.0,5.325,,21.25,0.0,0.0,2.0,20.0694605,1.0,20.16060640625,4.479167025,1.0,20.035,20.111104889216,0.0,7.25,,21.5,0.0,0.0,2.0,20.295155125,1.0,20.25609259375,4.479167025,1.0,20.107,,0.0,5.55,,22.5,0.0,0.0
17/07/2018,13:49:19,319.0,2.0,20.1128633125,1.0,20.04775909375,4.479167025,1.0,19.96,19.888882735743998,0.0,5.425,,0.0,0.0,0.0,2.0,20.277794,1.0,20.138904999999998,4.479167025,1.0,20.038,20.055549350848,0.0,4.625,,20.5,0.0,0.0,2.0,20.2083495,1.0,20.08248134375,4.479167025,1,19.936,19.99999381248,0.0,5.2,,21.25,0.0,0.0,2.0,20.1996689375,1.0,20.09984246875,4.479167025,1.0,20.053,20.111104889216,0.09,5.65,,21.5,0.0,0.0,2.0,20.277794,1.0,20.25609259375,4.479167025,1.0,20.107,,0.0,4.675,,22.375,0.0,0.0
17/07/2018,13:49:19,319.1,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.961,19.944438274112,0.0,6.45,,0.0,0.0,0.0,2.0,20.2083495,1.0,20.1302244375,4.479167025,1.0,20.037,20.055549350848,0.0,5.35,,20.5,0.0,0.0,2.0,20.1302244375,1.0,20.08248134375,4.479167025,1,19.932000000000002,19.99999381248,0.0,5.125,,21.25,0.0,0.0,2.0,20.1302244375,1.0,20.16060640625,4.479167025,1.0,20.054000000000002,20.111104889216,0.0,5.65,,21.5,0.0,0.0,2.0,20.1823078125,1.0,20.2170300625,4.479167025,1.0,20.097,,0.0,5.625,,22.375,0.0,0.0
17/07/2018,13:49:19,319.2,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.965,19.888882735743998,0.0,5.425,,0.0,0.0,0.0,2.0,20.138904999999998,1.0,20.138904999999998,4.479167025,1.0,20.037,20.055549350848,0.0,4.65,,20.5,0.0,0.0,2.0,20.0781410625,1.0,20.09116190625,4.479167025,1,19.935,19.99999381248,0.0,4.525,,21.25,0.0,0.0,2.0,20.277794,1.0,20.16928696875,4.479167025,1.0,20.06,20.111104889216,0.0,5.35,,21.375,0.0,0.0,2.0,20.2864745625,1.0,20.2170300625,4.479167025,1.0,20.087,,0.0,5.475,,22.375,0.0,0.0
17/07/2018,13:49:19,319.3,2.0,20.1128633125,1.0,20.10418275,4.479167025,1.0,19.973,19.888882735743998,0.0,6.375,,0.0,0.0,0.0,2.0,20.24307175,1.0,20.138904999999998,4.479167025,1.0,20.038,20.055549350848,0.0,5.625,,20.5,0.0,0.0,2.0,20.190988375,1.0,20.1302244375,4.479167025,1,19.932000000000002,19.99999381248,0.0,6.05,,21.25,0.0,0.0,2.0,20.1649466875,1.0,20.18664809375,4.479167025,1.0,20.054000000000002,20.111104889216,0.0,5.75,,21.375,0.0,0.0,2.0,20.17362725,1.0,20.2083495,4.479167025,1.0,20.086,,0.0,4.85,,22.375,0.0,0.0
17/07/2018,13:49:19,319.4,2.0,20.1128633125,1.0,20.10418275,4.479167025,1.0,19.976,19.888882735743998,0.0,5.325,,0.0,0.0,0.0,2.0,20.1475855625,1.0,20.16060640625,4.479167025,1.0,20.047,19.99999381248,0.0,6.05,,20.5,0.0,0.0,2.0,20.138904999999998,1.0,20.09984246875,4.479167025,1,19.939,19.99999381248,0.0,5.95,,21.25,0.0,0.0,2.0,20.3038356875,1.0,20.2083495,4.479167025,1.0,20.051,20.111104889216,0.0,5.825,,21.375,0.0,0.0,2.0,20.3038356875,1.0,20.2170300625,4.479167025,1.0,20.086,,0.0,5.7,,22.375,0.0,0.0
17/07/2018,13:49:19,319.5,2.0,20.1128633125,1.0,20.0955021875,4.479167025,1.0,19.977999999999998,19.888882735743998,0.0,6.025,,0.0,0.0,0.0,2.0,20.0694605,1.0,20.16060640625,4.479167025,1.0,20.049,19.99999381248,0.0,5.15,,20.5,0.0,0.0,2.0,20.086821625,1.0,20.09984246875,4.479167025,1,19.94,19.99999381248,0.0,5.725,,21.25,0.0,0.0,2.0,20.190988375,1.0,20.16928696875,4.479167025,1.0,20.046,20.111104889216,0.0,6.9,,21.375,0.0,0.0,2.0,20.225710625,1.0,20.225710625,4.479167025,1.0,20.093,,0.0,5.8,,22.375,0.0,0.0
17/07/2018,13:49:19,319.6,2.0,20.1128633125,1.0,20.0955021875,4.479167025,1.0,19.988,19.888882735743998,0.0,6.075,,0.0,0.0,0.0,2.0,20.24307175,1.0,20.138904999999998,4.479167025,1.0,20.05,20.055549350848,0.0,5.7,,20.5,0.0,0.0,2.0,20.156266125,1.0,20.09984246875,4.479167025,1,19.94,19.99999381248,0.0,5.85,,21.25,0.0,0.0,2.0,20.2517523125,1.0,20.1302244375,4.479167025,1.0,20.043,20.111104889216,0.0,5.8,,21.375,0.0,0.0,2.0,20.10418275,1.0,20.25609259375,4.479167025,1.0,20.094,,0.0,6.0,,22.375,0.0,0.0
17/07/2018,13:49:19,319.7,2.0,20.1128633125,1.0,20.0955021875,4.479167025,1.0,19.991,19.888882735743998,0.0,5.175,,0.0,0.0,0.0,2.0,20.1302244375,1.0,20.138904999999998,4.479167025,1.0,20.057000000000002,19.99999381248,0.0,5.9,,20.5,0.0,0.0,2.0,20.052099375,1.0,20.09116190625,4.479167025,1,19.942,19.99999381248,0.0,5.425,,21.25,0.0,0.0,2.0,20.1128633125,1.0,20.1302244375,4.479167025,1.0,20.05,20.111104889216,0.0,5.675,,21.375,0.0,0.0,2.0,20.3385579375,1.0,20.25609259375,4.479167025,1.0,20.08,,0.0,4.925,,22.375,0.0,0.0
17/07/2018,13:49:19,319.8,2.0,20.1128633125,1.0,20.1128633125,4.479167025,1.0,19.992,19.944438274112,0.0,6.125,,0.0,0.0,0.0,2.0,20.138904999999998,1.0,20.1475855625,4.479167025,1.0,20.065,19.99999381248,0.0,4.825,,20.5,0.0,0.0,2.0,20.0781410625,1.0,20.09984246875,4.479167025,1,19.939,19.99999381248,0.0,4.575,,21.375,0.0,0.0,2.0,20.2170300625,1.0,20.138904999999998,4.479167025,1.0,20.054000000000002,20.111104889216,0.0,5.575,,21.375,0.0,0.0,2.0,20.2691134375,1.0,20.24741203125,4.479167025,1.0,20.08,,0.0,5.875,,22.375,0.0,0.0
17/07/2018,13:49:19,319.9,2.0,20.1128633125,1.0,20.06512021875,4.479167025,1.0,19.988,19.944438274112,0.0,5.275,,0.0,0.0,0.0,2.0,20.2083495,1.0,20.17796753125,4.479167025,1.0,20.073,19.99999381248,0.0,5.475,,20.5,0.0,0.0,2.0,20.10418275,1.0,20.1128633125,4.479167025,1,19.941,19.99999381248,0.0,5.475,,21.375,0.0,0.0,2.0,20.086821625,1.0,20.16060640625,4.479167025,1.0,20.053,20.111104889216,0.0,5.75,,21.375,0.0,0.0,2.0,20.3211968125,1.0,20.23873146875,4.479167025,1.0,20.09,,0.0,5.75,,22.375,0.0,0.0
17/07/2018,13:49:20,320.0,2.0,20.1128633125,1.0,20.1128633125,4.479167025,1.0,20.000999999999998,19.944438274112,0.0,6.25,,0.0,0.0,0.0,2.0,20.1302244375,1.0,20.16928696875,4.479167025,1.0,20.07,19.99999381248,0.0,5.325,,20.5,0.0,0.0,2.0,20.1823078125,1.0,20.09984246875,4.479167025,1,19.942999999999998,19.99999381248,0.0,5.425,,21.375,0.0,0.0,2.0,20.225710625,1.0,20.1475855625,4.479167025,1.0,20.048,20.111104889216,0.0,6.4,,21.375,0.0,0.0,2.0,20.2083495,1.0,20.2170300625,4.479167025,1.0,20.083,,0.0,5.5,,22.375,0.0,0.0
17/07/2018,13:49:20,320.1,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.01,19.944438274112,0.0,5.425,,0.0,0.0,0.0,2.0,20.0607799375,1.0,20.16928696875,4.479167025,1.0,20.067,19.99999381248,0.0,5.75,,20.5,0.0,0.0,2.0,20.086821625,1.0,20.09116190625,4.479167025,1,19.944000000000003,19.99999381248,0.0,5.55,,21.375,0.0,0.0,2.0,20.156266125,1.0,20.16928696875,4.479167025,1.0,20.049,20.111104889216,0.0,5.775,,21.375,0.0,0.0,2.0,20.190988375,1.0,20.24741203125,4.479167025,1.0,20.088,,0.0,5.075,,22.375,0.0,0.0
17/07/2018,13:49:20,320.2,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.01,19.944438274112,0.0,6.425,,0.0,0.0,0.0,2.0,19.9739743125,1.0,20.16060640625,4.479167025,1.0,20.075,19.99999381248,0.0,5.625,,20.5,0.0,0.0,2.0,20.225710625,1.0,20.121543875,4.479167025,1,19.945,19.99999381248,0.0,5.625,,21.375,0.0,0.0,2.0,20.1128633125,1.0,20.16928696875,4.479167025,1.0,20.05,20.111104889216,0.0,5.575,,21.25,0.0,0.0,2.0,20.260432875,1.0,20.225710625,4.479167025,1.0,20.063,,0.0,5.825,,22.375,0.0,0.0
17/07/2018,13:49:20,320.3,2.0,20.1128633125,1.0,20.13456471875,4.479167025,1.0,20.005,19.944438274112,0.0,6.225,,0.0,0.0,0.0,2.0,20.138904999999998,1.0,20.16928696875,4.479167025,1.0,20.076,19.99999381248,0.0,5.8,,20.5,0.0,0.0,2.0,20.1128633125,1.0,20.09984246875,4.479167025,1,19.95,19.944438274112,0.0,5.6,,21.375,0.0,0.0,2.0,20.052099375,1.0,20.16060640625,4.479167025,1.0,20.046,20.111104889216,0.0,5.725,,21.25,0.0,0.0,2.0,20.156266125,1.0,20.23873146875,4.479167025,1.0,20.08,,0.0,5.825,,22.375,0.0,0.0
17/07/2018,13:49:20,320.4,2.0,20.1128633125,1.0,20.1128633125,4.479167025,1.0,20.007,19.944438274112,0.0,5.15,,0.0,0.0,0.0,2.0,20.1823078125,1.0,20.17796753125,4.479167025,1.0,20.086,20.055549350848,0.0,4.8,,20.375,0.0,0.0,2.0,20.1649466875,1.0,20.1128633125,4.479167025,1,19.954,19.944438274112,0.0,5.575,,21.375,0.0,0.0,2.0,20.1649466875,1.0,20.1302244375,4.479167025,1.0,20.048,20.111104889216,0.0,5.55,,21.25,0.0,0.0,2.0,20.2170300625,1.0,20.2170300625,4.479167025,1.0,20.109,,0.0,5.425,,22.375,0.0,0.0
17/07/2018,13:49:20,320.5,2.0,20.1128633125,1.0,20.13456471875,4.479167025,1.0,20.016,19.944438274112,0.0,5.825,,0.0,0.0,0.0,2.0,20.0955021875,1.0,20.17796753125,4.479167025,1.0,20.09,20.055549350848,0.0,5.4,,20.375,0.0,0.0,2.0,20.0781410625,1.0,20.1128633125,4.479167025,1,19.957,19.944438274112,0.0,5.025,,21.375,0.0,0.0,2.0,20.086821625,1.0,20.1302244375,4.479167025,1.0,20.052,20.111104889216,0.0,5.35,,21.25,0.0,0.0,2.0,20.10418275,1.0,20.23873146875,4.479167025,1.0,20.1,,0.0,4.6,,22.375,0.0,0.0
17/07/2018,13:49:20,320.6,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.022000000000002,19.944438274112,0.0,5.125,,0.0,0.0,0.0,2.0,20.0955021875,1.0,20.17796753125,4.479167025,1.0,20.086,20.055549350848,0.0,5.35,,20.375,0.0,0.0,2.0,20.1128633125,1.0,20.09984246875,4.479167025,1,19.96,19.944438274112,0.0,5.75,,21.375,0.0,0.0,2.0,20.3211968125,1.0,20.138904999999998,4.479167025,1.0,20.05,20.111104889216,0.0,5.275,,21.25,0.0,0.0,2.0,20.2517523125,1.0,20.225710625,4.479167025,1.0,20.097,,0.0,5.325,,22.375,0.0,0.0
17/07/2018,13:49:20,320.7,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.022000000000002,19.944438274112,0.0,6.25,,0.0,0.0,0.0,2.0,20.1302244375,1.0,20.18664809375,4.479167025,1.0,20.087,20.055549350848,0.0,4.75,,20.375,0.0,0.0,2.0,20.156266125,1.0,20.121543875,4.479167025,1,19.968,19.944438274112,0.0,5.65,,21.375,0.0,0.0,2.0,20.156266125,1.0,20.138904999999998,4.479167025,1.0,20.04,20.111104889216,0.0,5.475,,21.25,0.0,0.0,2.0,20.277794,1.0,20.26477315625,4.479167025,1.0,20.090999999999998,,0.0,4.425,,22.375,0.0,0.0
17/07/2018,13:49:20,320.8,2.0,20.1128633125,1.0,20.10418275,4.479167025,1.0,20.008,19.99999381248,0.0,5.425,,0.0,0.0,0.0,2.0,20.1649466875,1.0,20.1996689375,4.479167025,1.0,20.095,20.055549350848,0.0,5.525,,20.375,0.0,0.0,2.0,20.17362725,1.0,20.121543875,4.479167025,1,19.969,19.944438274112,0.0,5.375,,21.375,0.0,0.0,2.0,20.2864745625,1.0,20.138904999999998,4.479167025,1.0,20.04,20.111104889216,0.0,4.775,,21.125,0.0,0.0,2.0,20.1996689375,1.0,20.23873146875,4.479167025,1.0,20.088,,0.0,5.2,,22.375,0.0,0.0
17/07/2018,13:49:20,320.9,2.0,20.1128633125,1.0,20.13456471875,4.479167025,1.0,20.028,19.99999381248,0.0,6.25,,0.0,0.0,0.0,2.0,20.1128633125,1.0,20.18664809375,4.479167025,1.0,20.1,20.055549350848,0.0,5.375,,20.25,0.0,0.0,2.0,20.121543875,1.0,20.1302244375,4.479167025,1,19.972,19.944438274112,0.0,5.525,,21.375,0.0,0.0,2.0,20.17362725,1.0,20.17796753125,4.479167025,1.0,20.048,20.111104889216,0.0,6.3,,21.125,0.0,0.0,2.0,20.277794,1.0,20.26477315625,4.479167025,1.0,20.088,,0.0,5.225,,22.375,0.0,0.0
17/07/2018,13:49:20,321.0,2.0,20.1128633125,1.0,20.21268978125,4.479167025,1.0,20.044,19.99999381248,0.0,5.975,,0.0,0.0,0.0,2.0,20.0434188125,1.0,20.1996689375,4.479167025,1.0,20.105,20.055549350848,0.0,5.2,,20.25,0.0,0.0,2.0,20.1475855625,1.0,20.121543875,4.479167025,1,19.98,19.944438274112,0.0,5.575,,21.375,0.0,0.0,2.0,20.225710625,1.0,20.138904999999998,4.479167025,1.0,20.051,20.055549350848,0.0,6.825,,21.125,0.0,0.0,2.0,20.1996689375,1.0,20.23873146875,4.479167025,1.0,20.094,,0.0,4.75,,22.25,0.0,0.0
17/07/2018,13:49:21,321.1,2.0,20.1128633125,1.0,20.17362725,4.479167025,1.0,20.049,19.99999381248,0.0,5.15,,0.0,0.0,0.0,2.0,20.0781410625,1.0,20.1996689375,4.479167025,1.0,20.097,20.055549350848,0.0,5.275,,20.25,0.0,0.0,2.0,20.0781410625,1.0,20.1302244375,4.479167025,1,19.987000000000002,19.944438274112,0.0,5.65,,21.375,0.0,0.0,2.0,20.1475855625,1.0,20.138904999999998,4.479167025,1.0,20.055999999999997,20.055549350848,0.0,6.175,,21.125,0.0,0.0,2.0,20.2343911875,1.0,20.24741203125,4.479167025,1.0,20.09,,0.0,5.725,,22.25,0.0,0.0
17/07/2018,13:49:21,321.2,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.048,19.99999381248,0.0,5.9,,0.0,0.0,0.0,2.0,20.1302244375,1.0,20.2083495,4.479167025,1.0,20.105,20.055549350848,0.0,5.4,,20.25,0.0,0.0,2.0,20.1302244375,1.0,20.16060640625,4.479167025,1,19.994,19.944438274112,0.0,5.5,,21.375,0.0,0.0,2.0,20.1475855625,1.0,20.1302244375,4.479167025,1.0,20.06,20.055549350848,0.0,4.9,,21.125,0.0,0.0,2.0,20.086821625,1.0,20.25609259375,4.479167025,1.0,20.093,,0.0,4.75,,22.25,0.0,0.0
17/07/2018,13:49:21,321.3,2.0,20.1128633125,1.0,20.13456471875,4.479167025,1.0,20.051,19.99999381248,0.0,5.125,,0.0,0.0,0.0,2.0,20.0607799375,1.0,20.2083495,4.479167025,1.0,20.108,20.055549350848,0.0,4.425,,20.25,0.0,0.0,2.0,20.1302244375,1.0,20.1302244375,4.479167025,1,19.993,19.944438274112,0.0,5.45,,21.375,0.0,0.0,2.0,20.121543875,1.0,20.16060640625,4.479167025,1.0,20.062,20.055549350848,0.0,5.925,,21.125,0.0,0.0,2.0,20.2170300625,1.0,20.2170300625,4.479167025,1.0,20.089000000000002,,0.0,5.425,,22.25,0.0,0.0
17/07/2018,13:49:21,321.4,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.058,19.99999381248,0.0,6.1,,0.0,0.0,0.0,2.0,20.10418275,1.0,20.2083495,4.479167025,1.0,20.108,20.055549350848,0.0,5.05,,20.25,0.0,0.0,2.0,20.1475855625,1.0,20.1302244375,4.479167025,1,19.993,19.944438274112,0.0,4.475,,21.375,0.0,0.0,2.0,20.1996689375,1.0,20.1475855625,4.479167025,1.0,20.063,20.055549350848,0.0,5.7,,21.125,0.0,0.0,2.0,20.2083495,1.0,20.2083495,4.479167025,1.0,20.082,,0.0,5.125,,22.25,0.0,0.0
17/07/2018,13:49:21,321.5,2.0,20.1128633125,1.0,20.1823078125,4.479167025,1.0,20.067999999999998,19.99999381248,0.0,5.225,,0.0,0.0,0.0,2.0,20.0607799375,1.0,20.2170300625,4.479167025,1.0,20.102,20.111104889216,0.0,5.0,,20.25,0.0,0.0,2.0,20.03473825,1.0,20.1302244375,4.479167025,1,19.997,19.944438274112,0.0,5.25,,21.375,0.0,0.0,2.0,20.0955021875,1.0,20.16928696875,4.479167025,1.0,20.065,20.055549350848,0.0,5.525,,21.125,0.0,0.0,2.0,20.2517523125,1.0,20.18664809375,4.479167025,1.0,20.09,,0.0,4.325,,22.25,0.0,0.0
17/07/2018,13:49:21,321.6,2.0,20.1128633125,1.0,20.17362725,4.479167025,1.0,20.072,19.99999381248,0.0,5.825,,0.0,0.0,0.0,2.0,19.9913354375,1.0,20.1996689375,4.479167025,1.0,20.102,20.111104889216,0.0,5.15,,20.25,0.0,0.0,2.0,20.0434188125,1.0,20.16060640625,4.479167025,1,20.000999999999998,19.944438274112,0.0,5.475,,21.375,0.0,0.0,2.0,20.2343911875,1.0,20.17796753125,4.479167025,1.0,20.067,20.055549350848,0.0,5.325,,21.125,0.0,0.0,2.0,20.24307175,1.0,20.2083495,4.479167025,1.0,20.09,,0.0,4.95,,22.25,0.0,0.0
17/07/2018,13:49:21,321.7,2.0,20.1128633125,1.0,20.190988375,4.479167025,1.0,20.072,19.99999381248,0.0,5.025,,0.0,0.0,0.0,2.0,20.086821625,1.0,20.2083495,4.479167025,1.0,20.105,20.111104889216,0.0,5.0,,20.25,0.0,0.0,2.0,20.052099375,1.0,20.16060640625,4.479167025,1,20.005,19.944438274112,0.0,5.475,,21.375,0.0,0.0,2.0,20.0086965625,1.0,20.18664809375,4.479167025,1.0,20.067,20.055549350848,0.0,5.575,,21.25,0.0,0.0,2.0,20.3038356875,1.0,20.2083495,4.479167025,1.0,20.092,,0.0,4.625,,22.25,0.0,0.0
17/07/2018,13:49:21,321.8,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.073,19.99999381248,0.0,5.775,,0.0,0.0,0.0,2.0,20.138904999999998,1.0,20.2083495,4.479167025,1.0,20.115,20.111104889216,0.0,5.15,,20.25,0.0,0.0,2.0,20.0086965625,1.0,20.16060640625,4.479167025,1,20.012,19.99999381248,0.0,5.25,,21.375,0.0,0.0,2.0,20.260432875,1.0,20.1475855625,4.479167025,1.0,20.065,20.055549350848,0.0,5.525,,21.25,0.0,0.0,2.0,20.225710625,1.0,20.2170300625,4.479167025,1.0,20.088,,0.0,5.6,,22.25,0.0,0.0
17/07/2018,13:49:21,321.9,2.0,20.1128633125,1.0,20.14324528125,4.479167025,1.0,20.074,20.055549350848,0.0,5.85,,0.0,0.0,0.0,2.0,20.1475855625,1.0,20.225710625,4.479167025,1.0,20.115,20.111104889216,0.0,4.325,,20.25,0.0,0.0,2.0,20.1128633125,1.0,20.16928696875,4.479167025,1,20.012,19.99999381248,0.0,4.35,,21.375,0.0,0.0,2.0,20.1649466875,1.0,20.16060640625,4.479167025,1.0,20.07,20.055549350848,0.0,5.85,,21.25,0.0,0.0,2.0,20.2343911875,1.0,20.23873146875,4.479167025,1.0,20.092,,0.0,5.7,,22.25,0.0,0.0
